Assemblage_Name	2-5606452-1903427	2-4983923-407193	2-6052392-0	2-4333655-0	1-2-8218769	4-1-409385	4-1-8924159	1660766-4-9028532	3633677-3-3917728	4-1-5285094	2-6317304-1903427	2-1749306-0	6279858-1749306-0	2-2026617-0	2-4-9028532	2-6822517-897293	2-1749306-1903427	8370749-4-897293	3-3-4	0-4-0	6677368-5449902-0	3-3-4329488	525273-1749306-1903427	2-4-3903059	2-1749306-7805976	0-0-4	2-1428225-0	2-4-8834624	2745199-4-9028532	2-1749306-5375725	1-2-2	8814342-2-0	7426803-1749306-4936441	5835248-4333655-0	2-1749306-5453349	2-2-710	5745781-4-0	4180538-1749306-0	2-4-4250856	2-1749306-4936441	3-3-3917728	2-2-0	5594719-1749306-1903427	2-2220435-0	1663289-1-3	6727036-4-2649262	2-4-4983489	2-4983923-0	2-2-435004	7223194-6569101-2	4787475-4-0	4-1-3	3528593-3-4	2-2709463-0	2-7842330-4936441	6677368-4-0	2-1749306-7881191	3444713-2-0	2-1280858-0	6283759-1749306-1903427	8679530-4-0	2-7843136-4936441	2-4-0	2-4-7611949	2-4333655-6140069	3482050-7843136-4936441	2-4-897293	7700819-2-0	3-4670132-4	2-6570438-4936441	2-7136850-1903427	2-2-3446781	4-8486432-3
assemblage-189-363	37	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	18	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	13
assemblage-367-929	0	0	0	27	0	0	0	0	0	0	0	92	11	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	29
assemblage-750-917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	369	0	0	0	0	0	0	0	0	0	23
assemblage-831-976	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-544-479	0	0	0	0	35	0	0	0	1	0	0	0	0	0	0	0	0	0	116	5	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	10	0	0	0	0	15	89	0	0	0	0	0	0	0	2	0	65	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	17
assemblage-414-919	0	0	80	0	0	0	0	19	0	0	0	11	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	12	0	0	0	0	9	0	177	0	0	0	0	0	0	0	0	0	23
assemblage-656-900	0	0	0	25	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	16
assemblage-983-1003	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-506-586	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	344	0	0	10
assemblage-864-394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	8	0	0	19	0	0	0	46	0	0	13
assemblage-346-754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	6	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	13
assemblage-343-509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	39	0	0	0	0	0	327	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-564-266	0	0	0	254	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	25
assemblage-887-364	0	0	0	252	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	19
assemblage-727-745	0	0	9	0	0	0	0	0	0	7	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-159-705	0	0	336	0	0	0	0	14	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	10
assemblage-515-702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	47	0	367	0	0	0	0	0	0	0	0	0	22
assemblage-692-724	0	0	8	0	0	0	0	0	0	14	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-533-694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	395	0	0	0	0	0	0	0	0	0	17
assemblage-857-390	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	341	0	0	8
assemblage-349-757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	14	53	0	0	0	0	0	10	0	0	6	0	158	0	0	0	0	0	0	0	0	0	10
assemblage-879-379	44	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	18	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	16
assemblage-520-691	0	0	8	0	0	2	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	364	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	7
assemblage-352-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	39	0	0	0	0	0	347	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-839-987	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-724-723	0	0	10	0	0	0	0	0	0	10	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-269-236	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	25
assemblage-834-987	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-352-772	0	5	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	15
assemblage-347-771	0	6	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	16
assemblage-268-940	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	23	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-146-728	0	0	9	0	0	6	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	11
assemblage-964-988	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-157-739	0	0	0	0	0	0	0	41	0	0	0	0	0	0	226	0	0	0	0	0	19	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	28
assemblage-418-895	0	0	0	0	0	0	0	39	0	0	0	0	0	0	227	0	0	0	0	0	21	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	22
assemblage-349-945	0	0	0	0	0	0	11	0	0	0	0	20	0	0	0	43	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	0	0	0	53	0	0	0	0	0	10
assemblage-549-299	0	0	0	28	0	0	0	0	0	0	0	114	10	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	28
assemblage-547-488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	0	0	0	0	0	0	0	0	0	12
assemblage-206-355	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	5	0	0	0	0	0	100	0	0	24	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-185-363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	18	0	0	28	0	0	0	45	0	0	14
assemblage-886-386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	17	0	0	30	0	0	0	57	0	0	13
assemblage-118-366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	5	52	0	0	0	0	0	0	0	0	10	0	161	0	0	0	0	0	0	0	0	0	36
assemblage-162-980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	392	0	0	0	0	0	0	0	0	0	18
assemblage-200-370	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	40	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-503-578	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	328	0	0	14
assemblage-202-368	53	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	21	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	18
assemblage-264-933	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	7	0	0	0	0	0	102	0	0	33	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-124-373	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	7	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	18
assemblage-144-970	0	0	349	0	0	0	0	19	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	16
assemblage-268-932	45	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	18	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	26
assemblage-421-910	0	0	3	0	0	0	0	50	0	0	0	0	0	0	198	0	0	0	0	0	33	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	5	0	0	0	98	0	0	0	0	0	0	0	0	0	22
assemblage-661-663	0	0	0	0	0	0	14	0	0	0	0	12	0	0	0	43	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	52	0	0	0	0	0	17
assemblage-878-367	0	0	0	0	0	0	11	0	0	0	0	13	0	0	0	43	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	0	0	0	53	0	0	0	0	0	18
assemblage-890-368	0	0	0	26	0	0	0	0	0	0	0	104	11	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	27
assemblage-215-380	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	328	0	0	14
assemblage-270-241	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	15
assemblage-552-274	0	0	0	258	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	17
assemblage-851-1006	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-370-965	0	0	0	23	0	0	0	0	0	0	5	106	5	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	22
assemblage-539-268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	11	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	12	0	0	0	0	0	24	0	0	63	0	0	0	20	0	0	0	12	0	18
assemblage-374-948	0	0	0	240	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	4	0	0	0	0	0	0	0	11
assemblage-396-911	0	0	9	0	0	6	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	356	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	6
assemblage-141-1001	0	0	367	0	0	0	0	12	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	8
assemblage-871-379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	21	0	0	28	0	0	0	75	0	0	18
assemblage-431-904	0	0	12	0	0	7	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	9
assemblage-838-986	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-853-988	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-643-890	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	31
assemblage-954-990	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-359-943	0	0	0	35	0	0	0	0	0	0	8	106	8	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	25
assemblage-493-587	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	28	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-139-994	0	0	6	0	0	9	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	1
assemblage-752-921	0	7	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	12
assemblage-204-472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	10	53	0	0	0	0	0	4	0	0	7	0	178	0	0	0	0	0	0	0	0	0	7
assemblage-523-676	0	0	0	0	0	0	0	56	0	0	0	0	0	0	226	0	0	0	0	0	17	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	25
assemblage-264-950	48	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	14	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	14
assemblage-362-505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	45	0	0	0	0	0	334	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-368-489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	30	0	0	0	0	0	321	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	13
assemblage-150-708	0	0	0	0	0	0	0	44	0	0	0	0	0	0	220	0	0	0	0	0	22	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	19
assemblage-344-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	41	0	0	0	0	0	327	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-364-627	0	0	17	0	0	0	0	0	0	8	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-341-745	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	17
assemblage-554-282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	4	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	12	0	0	0	0	0	26	0	0	66	0	0	0	14	0	0	0	8	0	19
assemblage-158-689	0	0	369	0	0	0	0	13	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	10
assemblage-187-481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	28
assemblage-847-379	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
