Seriation_Number	Assemblage	7337-1-1	5437979-0-0	863218-6774618-7774684	3-2049714-0	5437979-0-4934925	1513369-2-0	5437979-0-7899154	3-2-6412691	3-5937436-0	0-1-4	3-2-4072471	8032173-6774618-3965231	863218-6774618-2648646	2137808-2-0	9261477-2-0	5437979-0-6243214	2137808-8975926-0	3-2-23637	3-1127647-0	3-2-7385202	3-2-6427732	5437979-2655857-0	707716-2-23637	863218-6774618-7294087	863218-5578212-0	3-0-0	5437979-0-966640	3-2-3283380	3-644191-0	8032173-6774618-0	3-2-3981338	3-9753436-23637	863218-9032929-0	6193744-6774618-0	863218-6774618-0	863218-1944996-0	3-2-1752149	3-6774618-0	5657780-6774618-0	3-2-0	863218-6774618-6138381	1973093-0-6243214	6193744-6774618-6360729	863218-8281552-0	0-4730046-4	9152926-2-0
43	assemblage-580-539	0	16	0	75	184	0	0	0	0	0	135	0	0	0	0	27	25	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	12
43	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

44	assemblage-472-672	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	4
44	assemblage-153-925	0	25	0	0	0	0	0	0	0	10	0	0	0	0	0	0	28	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	364	0	53	0	0	0	0	0	4
44	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

45	assemblage-472-672	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	4
45	assemblage-153-925	0	25	0	0	0	0	0	0	0	10	0	0	0	0	0	0	28	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	364	0	53	0	0	0	0	0	4
45	assemblage-580-539	0	16	0	75	184	0	0	0	0	0	135	0	0	0	0	27	25	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	12

46	assemblage-472-672	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	4
46	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	18
46	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

47	assemblage-472-672	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	4
47	assemblage-288-419	0	116	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	284	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	12
47	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

48	assemblage-472-672	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	4
48	assemblage-288-419	0	116	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	284	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	12
48	assemblage-704-150	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	11

49	assemblage-472-672	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	4
49	assemblage-288-419	0	116	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	284	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	12
49	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

50	assemblage-472-672	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	4
50	assemblage-288-419	0	116	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	284	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	12
50	assemblage-580-539	0	16	0	75	184	0	0	0	0	0	135	0	0	0	0	27	25	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	12

51	assemblage-472-672	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	4
51	assemblage-106-503	0	202	0	67	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	9
51	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

52	assemblage-472-672	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	4
52	assemblage-394-839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	3	0	0	16	0	0	64	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	3	0	0	15
52	assemblage-704-150	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	11

53	assemblage-472-672	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	4
53	assemblage-394-839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	3	0	0	16	0	0	64	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	3	0	0	15
53	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

54	assemblage-472-672	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	4
54	assemblage-768-770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	15	0	0	52	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	15
54	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

55	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
55	assemblage-922-171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	42	0	0	0	0	0	0	0	16
55	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

56	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
56	assemblage-500-912	0	256	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	18
56	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

57	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
57	assemblage-704-150	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	11
57	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

58	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
58	assemblage-580-539	0	16	0	75	184	0	0	0	0	0	135	0	0	0	0	27	25	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	12
58	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

59	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
59	assemblage-580-539	0	16	0	75	184	0	0	0	0	0	135	0	0	0	0	27	25	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	12
59	assemblage-704-150	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	11

60	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
60	assemblage-580-539	0	16	0	75	184	0	0	0	0	0	135	0	0	0	0	27	25	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	12
60	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

61	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
61	assemblage-153-925	0	25	0	0	0	0	0	0	0	10	0	0	0	0	0	0	28	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	364	0	53	0	0	0	0	0	4
61	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

62	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
62	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	18
62	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

63	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
63	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	18
63	assemblage-704-150	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	11

64	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
64	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	18
64	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

65	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
65	assemblage-288-419	0	116	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	284	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	12
65	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

66	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
66	assemblage-288-419	0	116	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	284	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	12
66	assemblage-704-150	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	11

67	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
67	assemblage-288-419	0	116	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	284	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	12
67	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

68	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
68	assemblage-106-503	0	202	0	67	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	9
68	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

69	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
69	assemblage-106-503	0	202	0	67	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	9
69	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

70	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
70	assemblage-394-839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	3	0	0	16	0	0	64	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	3	0	0	15
70	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

71	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
71	assemblage-394-839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	3	0	0	16	0	0	64	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	3	0	0	15
71	assemblage-704-150	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	11

72	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
72	assemblage-394-839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	3	0	0	16	0	0	64	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	3	0	0	15
72	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

73	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
73	assemblage-768-770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	15	0	0	52	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	15
73	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

74	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
74	assemblage-768-770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	15	0	0	52	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	15
74	assemblage-704-150	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	11

75	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
75	assemblage-768-770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	15	0	0	52	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	15
75	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

76	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
76	assemblage-768-770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	15	0	0	52	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	15
76	assemblage-394-839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	3	0	0	16	0	0	64	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	3	0	0	15

77	assemblage-329-265	0	91	0	23	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	231	0	0	0	0	17	11
77	assemblage-472-672	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	4
77	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

78	assemblage-224-589	0	24	0	75	196	0	0	0	6	4	133	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	6
78	assemblage-922-171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	42	0	0	0	0	0	0	0	16
78	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

79	assemblage-224-589	0	24	0	75	196	0	0	0	6	4	133	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	6
79	assemblage-704-150	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	11
79	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

80	assemblage-224-589	0	24	0	75	196	0	0	0	6	4	133	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	6
80	assemblage-580-539	0	16	0	75	184	0	0	0	0	0	135	0	0	0	0	27	25	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	12
80	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

81	assemblage-224-589	0	24	0	75	196	0	0	0	6	4	133	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	6
81	assemblage-580-539	0	16	0	75	184	0	0	0	0	0	135	0	0	0	0	27	25	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	12
81	assemblage-704-150	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	11

82	assemblage-224-589	0	24	0	75	196	0	0	0	6	4	133	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	6
82	assemblage-580-539	0	16	0	75	184	0	0	0	0	0	135	0	0	0	0	27	25	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	12
82	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

83	assemblage-224-589	0	24	0	75	196	0	0	0	6	4	133	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	6
83	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	18
83	assemblage-781-185	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	63	0	170	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	6

84	assemblage-224-589	0	24	0	75	196	0	0	0	6	4	133	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	6
84	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	18
84	assemblage-922-171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	42	0	0	0	0	0	0	0	16

85	assemblage-224-589	0	24	0	75	196	0	0	0	6	4	133	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	6
85	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	18
85	assemblage-704-150	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	11

86	assemblage-224-589	0	24	0	75	196	0	0	0	6	4	133	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	6
86	assemblage-377-179	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	18
86	assemblage-401-853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	30	337	0	0	0	0	0	9	0	67	0	0	2

