Assemblage_Name	8755-2-4	9120113-2-4	9374320-2-4	2318356-2-4	3-2-4492091	3-2-1773104	3-2-6434836	3-7004401-4	3-9634521-4	3-2-5451	9510769-2-4	3-2-8903096	3-5026067-4	9437649-2-4	4101975-2-4	3-2-9851840	7719807-2-4	6816475-2-4	3-5907921-4	5516936-2-4	5430955-2-4	8234833-2-4	3-2-7502826	2871649-5907921-4	6901216-2-4	9046146-2-4	3-2-2426581	3-4210918-4	3-9146819-4	3-7004401-135731	5769777-2-4	3-5594416-4	3-2-2392995	9243162-2-4	3-2-7141914	3-2-7842934	3-7840406-4	9212716-2-4	6907682-5907921-4	1586433-2-4	8385623-2-4	3-2-7529709	3-2-5403897	3-4023433-4	3-8954791-4	3-2-4318125	3-2-1505576	4813097-2-4	3-2-2068401	3-9461507-4	3-2-4365173	3-9368857-4	3-8154975-4	7635760-2-4	3053354-2-4	3-6202549-4	5054701-2-4	8028185-2-4	3-1459310-4	5101902-2-4	7816790-2-4	3-2-5047228	3-2-5157487	3-2-4853374	3-8474346-4	3-2-2774263	3-6290379-4	3-2-7399349	3-2-9329598	5274339-5907921-4	3-2-8947471	3-9034619-4	3-6213850-4	8660686-2-4	8143594-2-4	3-4279696-4	519821-2-4	3-7592413-4	3-396021-4	3-2-905186	3-7933681-4	3-384830-4	3-2-7044338	3-8263288-4	3-7307520-4	3421489-2-4	3-7500539-4	3-7280750-4	3-6185980-4	3-2-8796945	5628629-2-4	3-2-6060579	8334703-2-4	3-2-9503352	4162327-2-4	3-5907921-4852640	2949476-2-4	3-7171017-4	3-2-4029490	3-2-6073136	1743866-2-4	3-5958863-4	3-2-4	9113893-2-4	4330356-2-4	6688826-2-4	3768577-2-4	9510769-2-5824780	3-2-2035471	6651715-2-4	3-2-4349209
assemblage-21-4	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19063	0	0	0	0	0	0	0	0
assemblage-21-3	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21203	0	50	0	0	0	0	0	0
assemblage-28-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	19408	0	0	0	0	0	0	0	0
assemblage-25-4	1	0	0	0	0	0	0	0	0	0	0	742	0	0	0	0	2	0	4328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	4	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	20	0	614	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1	0	1	0	54	0	0	0	0	0	0	32902	0	0	9	0	0	0	0	0
assemblage-6-2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	3	0	0	0	0	0	0	0	6	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19366	0	0	0	0	0	0	0	0
assemblage-7-3	0	0	0	0	1	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21110	0	93	0	0	0	0	0	0
assemblage-20-3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	103	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	19400	0	0	0	0	0	0	1	0
assemblage-20-1	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	2967	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	14726	0	0	30	0	0	0	0	0
assemblage-18-4	0	4	0	0	1	0	0	14	0	0	17	0	0	0	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	134	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	40506	0	28	0	0	0	0	1	2
assemblage-16-2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	8	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30124	0	0	0	0	0	0	0	0
assemblage-19-1	0	0	0	2	0	0	0	0	0	1	0	690	0	0	0	0	1	1	4499	1	2	0	0	1	0	0	0	0	0	0	0	1	0	109	8	0	58	2	1	39	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	632	1	0	2	1	0	0	2	0	0	1	0	0	3	0	0	26	2	33	0	0	0	0	0	0	0	72	0	0	0	0	0	0	62777	0	0	35	0	0	0	0	0
assemblage-4-4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	14405	0	0	1	0	0	0	0	0
