Assemblage_Name	1-1-0	5885339-3-3678850	5104987-3809385-0	1-1066609-0	7224471-3-2	2463954-1879629-4	2855023-3-2	4662368-4218871-6515467	1-1-814371	7224471-6301622-2	6764821-1-0	2463954-4976525-4	173694-1-5622210	0-1-2	5547772-2-3	1-3433901-0	3171764-1-0	2463954-813674-4	1-0-8970736	6132642-1-0	5621338-1-3050596	5104987-5332737-0	4662368-4218871-0	4586337-1-0	1-8184205-0	0-3-3678850	173694-1-0	4713417-1-0	2382238-4976525-4	4662368-1-0	2463954-2002887-4	2463954-4976525-9955092	5104987-1-0	1-2592344-0	9731075-2002887-4	2463954-4976525-7457652	2463954-2-4	6000524-1-0	1-1-9020506	5104987-1-7381169	2463954-2-326118	1-7765394-0	3-6195643-2	5760223-4976525-4	1747981-4976525-4	173694-3661845-0	4234411-2-3	3-3-2505228	434455-2002887-4	173694-1959702-0	0-3-1	2463954-5506431-4	173694-1-689613	967359-1-0	7492461-1-0	5104987-1-3030638	2463954-2-5867014	1-2-4	1-9584755-0	1-1-9551706	2463954-2-8488312	3-3-2	173694-1-4082395	2000907-3-3678850	5885339-3-7342122	3-7378480-2	5104987-1-6043499	4662368-1731320-0	5885339-3-4223	173694-7263913-0	173694-1-2413392	173694-1-8941880	5104987-1-5811491	2463954-9887692-4
assemblage-178-748	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-482-319	124	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	163	0	0	10	0	0	75	0	0	0	51	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-261-408	28	34	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	99	0	0	114	0	0	0	0	0	0	5	0	0	0	0	13
assemblage-688-790	295	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	8	0	89	0	0	0	9	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-934-958	39	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-582-927	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	16
assemblage-95-114	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	18
assemblage-601-777	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-961-912	0	0	0	0	0	0	0	18	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	0	0	0	53	0	0	78	19	0	225	0	0	0	14	20	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-605-143	0	0	8	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	342	0	0	12	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-909-570	0	238	0	0	4	0	5	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	10	0	0	0	0	0	0	0	0	22
assemblage-897-580	0	216	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	8	0	0	0	0	0	0	0	0	37
assemblage-981-906	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	26	0	0	0	0	0	8	0	0	6	0	0	23	8	0	42	0	0	0	19	0	0	0	0	0	0	6	4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-912-570	0	240	0	0	7	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	10	0	0	0	0	0	0	0	0	25
assemblage-710-795	324	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	53	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-168-801	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-480-509	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-457-525	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	29	0	6
assemblage-988-869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-996-670	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	38	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-705-361	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	129	48	0	12	0	11	0	50	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	8
assemblage-580-132	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	53	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	4
assemblage-483-530	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	41	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-891-577	0	236	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	8	0	0	0	0	0	0	0	0	21
assemblage-906-852	114	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	112	0	11	0	0	0	0	0	0	0	51	0	0	0	14	0	0	0	0	0	0	5	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-953-953	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	35	14	0	0	0	0	0	23	0	0	205	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-476-510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	9	0	0	62	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-898-874	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-688-386	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	85	53	0	15	0	25	0	46	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-685-353	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	49	0	0	86	19	0	218	0	0	0	22	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-362-519	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	48	66	0	0	0	0	0	13	0	0	0	0	0	0	0	0	15	0	0	0	25	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	10
assemblage-465-493	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-360-511	0	0	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	20	0	0	0	0	0	12	0	0	4	0	0	30	15	0	45	0	0	0	8	0	0	0	0	0	0	2	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-870-284	0	0	11	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	330	0	0	6	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	12	0	6
assemblage-613-196	18	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	0	0	26	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-957-951	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	21	0	0	0	0	0	9	0	0	208	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-968-867	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-601-205	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	89	0	0	0	19	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	16	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-955-932	128	0	0	14	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	151	0	0	15	0	0	93	0	0	0	49	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-971-160	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	83	0	0	0	19	0	0	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	18	0	22	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-604-776	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-99-118	0	0	9	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	336	0	0	5	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-472-509	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	44	18	0	0	0	0	0	23	0	0	201	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-363-501	0	0	0	0	0	0	0	19	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	0	0	0	49	0	0	56	31	0	233	0	0	0	19	19	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-983-157	17	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-246-404	15	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0	33	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-457-531	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-1014-702	0	0	0	0	0	0	0	0	0	0	5	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	12
assemblage-120-123	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	6
assemblage-481-361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	114	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-364-510	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	66	81	0	0	0	0	0	13	0	0	0	0	0	0	0	0	10	0	0	0	25	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	11
assemblage-640-200	27	24	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	126	0	0	0	0	0	0	10	0	0	0	0	15
assemblage-984-844	43	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	235	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-685-361	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	48	59	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	16
assemblage-953-967	136	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	155	0	0	14	0	0	85	0	0	0	48	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-784-114	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	22	0	0	0	0	0	12	0	0	9	0	0	35	16	0	42	0	0	0	10	0	0	0	0	0	0	0	7	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-592-142	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	77	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	9
assemblage-898-869	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-853-261	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	7
assemblage-973-890	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	51	0	0	55	15	0	246	0	0	0	10	18	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-164-788	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-984-897	0	0	0	0	0	0	0	0	0	0	0	324	0	0	0	0	0	16	0	0	0	0	0	4	0	0	0	0	0	28	15	0	56	0	0	0	7	0	0	0	0	0	0	5	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-595-143	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	75	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	3
assemblage-948-937	33	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	218	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-477-531	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	38	299	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-169-727	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	38	0	11
assemblage-973-856	44	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-861-255	0	0	4	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	326	0	0	12	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-722-797	319	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	64	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-612-790	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	48	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-772-121	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	107	52	0	7	0	23	0	40	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	8
assemblage-357-491	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	8	0	0	0	0	8	0	0	0	99	0	0	61	31	0	77	0	10	0	17	0	0	0	0	0	0	0	40	8	0	0	0	3	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	16
assemblage-491-351	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	46	20	0	0	0	0	0	20	0	0	199	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-895-883	14	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-916-864	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-989-154	347	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	62	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-685-371	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	106	43	0	4	0	22	0	41	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-940-955	125	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	149	0	0	25	0	0	82	0	0	0	53	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-580-918	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	63	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	9
assemblage-153-803	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-920-847	15	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	31	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-477-490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-176-723	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	19
assemblage-599-132	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	317	0	0	6	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
