Assemblage_Name	1-945446-3132105	5244318-3-3	1-3-4449615	1-1-0	9785465-1479217-0	2702203-3-3	4-4586520-3	8670955-3-8184785	8670955-2671312-3	4712401-8332189-3	9824380-3-3	4-1-3	9573646-3-6789847	8670955-3-9360956	4-4586520-1303846	1-8332189-3	9785465-1-0	5683195-1245971-3	8670955-3-2100383	5088250-5324546-3	8670955-733388-3	4-1-3979581	4-1-5153745	4-1675223-3	1-945446-4400723	1294946-3-3	6130298-3-3	8670955-3-3	4490388-1-0	1-4-9814501	1372769-1-0	3-1-4	4971346-945446-2539368	8670955-1245971-3	8580900-1-8264491	1-2246949-0	4-1013526-3	1-945446-2539368	1046954-1381363-3	8670955-2912095-3	4-1-7317303	5244318-6269398-3	7126406-4586520-3	1-945446-4583433	1-3-3	1-3-0	4-321516-3	8670955-4425581-3	1-9192922-2539368	1046954-1245971-3	9400697-4586520-3	8670955-3-6789847	4-1049166-3	1-2612088-0	5536885-1-7317303	8670955-3-7231538	4-8034595-3	4-2480489-3	1-2226318-4	8670955-2388038-3	1-3-2539368	1-8846329-0	1-4-4	8580900-1-3	8670955-3-6280419	4-7726388-3	1-1-8587852	4-5324546-3	4-1-3581605	9915924-945446-2539368	5699641-4586520-3	1-3881736-3	273288-945446-2539368	4-9064086-3	5933336-1245971-3	1-945446-3035968
assemblage-931-516	0	0	42	0	0	41	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-976-294	0	0	0	8	0	0	0	0	0	0	0	38	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	5	231	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-580-539	0	242	0	0	0	0	0	0	0	0	0	55	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	17
assemblage-485-929	0	0	0	5	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	11	0	0	0	0	0	0	25
assemblage-569-984	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	18	0	0	0	0	371	0	0	0	0	20	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-323-254	0	0	0	62	0	0	0	0	0	0	70	27	0	0	0	133	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	31	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-270-332	0	11	0	0	0	0	215	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	21
assemblage-465-461	0	249	0	0	0	0	0	0	0	0	0	53	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	15	0	0	0	20
assemblage-377-173	7	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	138	32	0	25	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-768-770	2	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	120	24	0	31	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-977-280	0	4	0	0	0	0	0	0	0	0	0	70	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	23	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-393-178	13	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	57	0	0	0	0	0	0	12	0	0	151	0	0	0	0	0	10	0	0	0	15	9	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	18
assemblage-377-179	7	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	8	0	0	0	0	0	0	0	0	0	12	0	193	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	7	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-600-534	0	266	0	0	0	0	0	0	0	0	0	48	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	12
assemblage-470-474	0	269	0	0	0	0	0	0	0	0	0	54	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	10
assemblage-782-174	0	0	0	0	0	0	371	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	37	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15
assemblage-767-194	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	131	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-943-508	0	0	42	0	0	51	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-780-771	9	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	62	0	0	0	0	0	0	5	0	0	168	0	0	0	0	0	7	0	0	0	23	8	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	18
assemblage-393-273	0	0	0	21	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	14	0	0	0	25	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	184	0	0	0	0	0	5	0	0	0	0	0	0	24
assemblage-174-925	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-380-266	0	0	0	29	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	15	0	0	0	23	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-159-926	0	19	0	0	0	0	73	0	0	30	0	279	0	0	0	17	0	0	0	0	0	0	8	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	6	0	0	0	0	0	7	0	17
assemblage-394-839	9	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	123	33	0	32	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-767-764	11	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	70	0	0	0	0	0	0	19	0	0	149	0	0	0	0	0	7	0	0	0	16	4	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	23
assemblage-948-525	0	0	30	6	0	70	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-749-535	0	0	0	25	0	0	0	0	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-575-646	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	160	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-781-776	29	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	18	0	0	9	0	0	0	36	7	0	48	0	0	0	0	0	39	0	0	0	81	0	48	0	0	0	4	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	7	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	37
assemblage-695-147	38	0	0	0	0	0	91	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	300	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-788-194	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	19	0	0	0	0	393	0	0	0	0	6	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-448-666	0	12	0	0	0	0	209	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	16
assemblage-377-268	0	0	0	31	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	15	0	0	0	28	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-697-453	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	16	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-907-151	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	358	0	0	0	0	0	5	0	0	0	0	0	33	11	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	15
assemblage-228-424	0	0	0	0	0	0	16	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7
assemblage-254-312	0	0	0	0	0	0	7	0	0	0	0	300	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	28
assemblage-296-429	0	21	0	0	0	0	27	43	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-930-503	0	0	41	8	0	66	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-326-246	0	0	0	72	5	0	0	0	0	0	80	24	0	0	0	113	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	32	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	5	0	0	0	0	0	0	0	0	17
assemblage-382-196	13	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	115	28	0	37	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-296-426	0	16	0	0	0	0	25	58	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-578-554	0	58	0	0	0	0	19	0	0	7	0	182	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	10	0	0	0	26
assemblage-379-264	0	0	0	19	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	14	0	0	0	17	0	0	0	0	0	0	0	0	0	10	26	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	202	0	0	0	0	0	8	0	0	0	0	0	0	24
assemblage-568-994	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	8	0	29	22	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	18
assemblage-758-164	0	0	0	0	0	0	361	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	44	0	0	11	0	15	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	17
assemblage-781-185	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	17	0	0	0	0	383	0	0	0	0	12	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	22
assemblage-381-173	25	0	0	0	0	0	74	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	307	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-210-589	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-148-933	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-157-926	0	20	0	0	0	0	68	0	0	31	0	241	0	0	0	25	0	0	0	0	0	7	22	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	8	0	0	0	0	0	5	0	10
assemblage-329-265	0	0	0	32	0	0	0	0	0	0	22	123	0	0	0	43	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	22	81	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-603-636	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	143	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-395-842	6	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	9	0	0	0	0	0	0	0	0	0	12	0	203	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-575-975	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	148	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-692-143	6	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	131	28	0	42	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-792-172	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	21	0	0	0	0	381	0	0	0	0	10	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-587-643	0	0	0	0	0	0	366	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	52	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	16
assemblage-211-606	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-959-514	0	0	33	9	0	78	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-291-419	0	0	0	0	0	0	19	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7
assemblage-500-912	0	0	0	9	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	3	0	0	0	0	0	0	17
assemblage-977-271	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-708-443	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	10	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-228-436	0	18	0	0	0	0	37	55	0	0	0	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-558-998	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	326	0	0	0	0	0	12	0	0	0	3	0	36	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	23
assemblage-384-265	0	0	0	25	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	13	0	0	0	21	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-683-134	7	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	123	27	0	37	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-389-833	44	0	0	0	0	0	73	0	3	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	19	0	0	0	300	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-262-339	0	0	0	0	0	0	10	0	0	0	0	297	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	25
assemblage-121-518	0	0	0	68	0	0	0	0	0	0	66	26	0	0	0	154	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	32	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-384-269	0	0	0	21	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	7	16	0	0	24	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	216	0	0	0	0	0	5	0	0	0	0	0	0	14
assemblage-716-134	29	0	0	0	0	0	91	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	293	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-463-661	0	10	0	0	0	0	24	40	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-694-439	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	15	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-489-915	0	0	9	66	0	13	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	6	0	0	7	0	0	0	0	0	0	0	0	0	85	46	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	12	60	23	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-701-457	0	0	0	258	0	0	0	0	0	0	0	6	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	5	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	3	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-229-409	0	27	0	0	0	0	22	47	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-279-335	0	0	0	0	0	0	9	0	0	0	0	269	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	15
assemblage-206-601	0	232	0	0	0	0	0	0	0	0	0	47	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	27	0	0	0	13
assemblage-784-522	0	4	0	0	0	0	0	0	0	0	0	63	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	39	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-487-919	0	0	0	0	0	0	0	0	0	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	7	0	0	0	0	0	0	20
