Assemblage_Name	8035166-0-6639170	1306130-7454357-4108481	9594761-9171204-4847937	1-4-7417043	1306130-7317405-6639170	1893570-4-3	1306130-0-4108481	2-2029938-4847937	6794176-3-0	1306130-0-6639170	1306130-4572966-6639170	1306130-8345968-6639170	2738089-0-6639170	1-5247990-3	4699512-4-3	2-9171204-4847937	3528123-9171204-4847937	6952863-2-2	8052561-2-2	6759033-7958332-6639170	2-2-2	5378010-2-2	1306130-0-4	1-6127962-3	1306130-7958332-6639170	5498064-7958332-6639170	6463333-4-3	2-0-1027265	1-4-7395656	0-2-3	2-0-4087824	1384278-0-4087824	2-7080256-4847937	4727296-2-2	5575027-4-3	7022250-0-4087824	1213364-4-1281391	5575027-7356168-1464066	1306130-7958332-7736138	2-0-4	6565426-0-0	1-4-8412368	2-2-5846077	8310362-0-4087824	876699-4-3	8339568-2-4847937	1571801-0-4108481	4112427-0-6639170	1893570-120223-3	2-0-0	1-4-3	5575027-8545070-1464066	5575027-4-1464066	2-4320813-4847937	1138831-4-1281391	8126733-2-4847937	5575027-4-8662610	1934295-2-4847937	4616297-2-4847937	5575027-4-1281391	2-2-4847937	9656904-2-4847937	1-9403729-3	1-4-9589549	6042860-2-4847937	1306130-8838691-6639170
assemblage-324-414	0	0	0	0	0	0	0	0	0	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	5	0	0	127	52	0	0	0	14
assemblage-747-968	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	5	0	0	0	0	0	0	407	0	0	0	0	5
assemblage-296-722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	13	0	0	0	0	0	0	33	347	0	0	0	0	8
assemblage-308-721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	0	39	20	0	0	0	0	12
assemblage-988-616	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	0	0	0	0	0	0	0	0	0	8	0	21
assemblage-957-547	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	5	0	0	0	0	11
assemblage-731-790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	13	0	0	23	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	8	0	0	14
assemblage-749-987	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	178	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13
assemblage-782-914	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	11	12	0	5	70	0	0	0	0	0	7	24	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	92	0	0	0	0	30
assemblage-541-439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	187	0	0	0	0	9
assemblage-375-821	0	9	0	0	0	0	81	0	0	76	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	222	0	0	0	0	0	0	0	0	0	25	0	0	0	11	21
assemblage-155-860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	26	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	2	0	0	30
assemblage-975-608	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	0	0	0	0	0	0	0	0	0	0	0	7	0	13
assemblage-948-531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	60	0	0	11	0	0	0	0	79	0	0	0	0	7
assemblage-735-969	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	164	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	12	18
assemblage-1006-207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	3	0	0	0	0	13
assemblage-367-832	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	169	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	19	11
assemblage-984-200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	8
assemblage-857-317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	13	0	0	0	0	0	8	23	353	0	0	0	0	4
assemblage-374-109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	123	0	0	0	0	0	0	115	105	0	0	0	0	25
assemblage-635-952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	5	0	0	0	0	16
assemblage-910-639	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	45	20	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	5
assemblage-993-198	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	40	17	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	5
assemblage-389-102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	7	0	0	0	0	0	4	33	354	0	0	0	0	3
assemblage-662-774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	9	7	0	0	0	13
assemblage-715-490	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	3	0	0	0	0	0	0	388	0	0	0	0	5
assemblage-302-697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	368	71	0	0	0	0	13
assemblage-647-971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	0	0	0	3	0	0	0	52	0	0	0	0	2
assemblage-168-833	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	0	0	6	20
assemblage-692-970	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	5	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-672-741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	199	0	0	0	0	20
assemblage-978-616	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	0	0	6	0	10
assemblage-777-922	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	82	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-371-841	0	0	0	0	0	0	0	0	0	2	0	16	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	3	0	0	126	49	0	0	0	8
assemblage-988-608	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	0	0	0	0	0	0	0	0	0	0	0	0	2	0	11
assemblage-754-622	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-560-429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	186	0	0	0	0	8
assemblage-164-852	0	0	0	0	0	10	0	0	0	251	0	0	0	0	0	0	0	0	0	0	7	42	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	10	0	0	0	0	17
assemblage-993-593	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	6	0	9
assemblage-546-443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	5	0	0	0	29
assemblage-593-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	6	11	0	0	0	11
assemblage-660-956	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	11	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-895-636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	6	0	0	0	70	0	0	0	0	5
assemblage-579-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	51	0	0	12	0	0	0	0	92	0	0	0	0	16
assemblage-906-632	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	59	18	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	4
assemblage-592-140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	226	0	0	0	0	11
assemblage-665-317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	418	13	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-698-984	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	4	0	0	0	0	0	0	0	0	10	0	0	9	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-845-335	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	360	83	0	0	0	0	5
assemblage-765-611	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-822-809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	5	398	0	0	0	0	0	0	47	18	0	0	0	0	17
assemblage-757-625	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-644-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	415	8	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-724-779	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	0	0	0	13	16
assemblage-777-936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	17	0	0	29	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	9	0	0	13
assemblage-631-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	8	0	0	0	0	12
assemblage-387-106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	3	0	0	0	0	0	8	29	356	0	0	0	0	7
assemblage-157-845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	14	0	0	18	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	7	0	0	17
assemblage-304-411	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	184	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	19	19
assemblage-730-968	0	0	0	0	0	0	0	0	0	7	0	16	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	5	0	0	137	48	0	0	0	10
assemblage-146-867	0	0	0	0	0	0	0	0	0	35	4	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	97	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	5	0	0	0	0	35
assemblage-944-557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	44	0	0	6	0	0	0	0	96	7	0	0	0	6
assemblage-310-410	0	6	0	0	0	0	92	0	0	57	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	216	0	0	0	0	0	0	0	0	0	26	0	0	0	16	14
assemblage-776-918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	15	0	0	13	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	9	0	0	21
assemblage-854-806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	359	89	0	0	0	0	13
assemblage-680-956	0	0	0	0	0	0	0	0	11	76	0	0	0	0	0	0	0	0	0	0	118	0	12	0	0	0	0	0	0	0	84	0	0	9	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	13	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-593-138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	181	0	0	0	0	15
assemblage-672-973	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38
assemblage-672-971	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	7	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-989-198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	363	4	0	0	0	0	12
assemblage-166-848	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	7	13
assemblage-730-776	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	97	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-660-350	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	97	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-646-331	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	16	21
assemblage-440-681	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	75	145	0	0	0	0	17
assemblage-688-473	0	7	0	0	0	0	103	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	194	0	0	0	0	0	0	0	0	0	20	0	0	0	12	24
assemblage-662-757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	45	0	0	8	0	0	0	0	90	0	0	0	0	12
assemblage-301-721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	41	15	0	0	0	0	24
assemblage-371-810	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	54	0	0	0	0	206	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6
assemblage-532-449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	4	0	0	0	0	23
assemblage-330-420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	197	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	9	20
assemblage-904-630	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	7
assemblage-669-356	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	3	23
assemblage-699-477	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	2	0	0	0	0	0	0	421	0	0	0	0	0
assemblage-822-790	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	31	11	0	0	0	0	7
assemblage-671-975	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	4	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-668-761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	6	0	0	0	0	9
assemblage-385-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	28	16	0	0	0	0	10
assemblage-321-414	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	411	0	0	0	0	8
assemblage-634-324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	436	17	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-747-615	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-962-541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	9	0	0	0	16
assemblage-945-543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	5	11	0	0	0	18
assemblage-945-540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	192	0	0	0	0	15
